0	0,02874	herr johnson baumgärtner bitten dm ergeben geehrt institut empfehlung überreichen gestatten sennerin verehrt verabschieden geschätzt gestalten anschicken zugspitze echterdingen geschäftlich abteilung obig be vorsicht vermutung bemerkenswert enzian interessiert erschüttern wanderer hütte karwendel ansässig verbindlich gebot caspar beabsichtigen presse vollkommen schlafen dr uwe berg empfehlen professor stimme unterbringung tücke abraten hiersein 
1	0,70064	brief sehen verstehen geben lassen genau schreiben grund sagen wort nehmen frage satz stehen art text scheinen neu jake meinung stellen verhalten alt liegen gewiss deutlich halten sinn geschichte seite bleiben form letzt lesen einfach verhältnis sprechen liebe versuchen welt zeit bringen fall literatur weise allgemein person ding haltung denken 
2	0,01546	musik general ablehnung china musikalisch marburg ahnungslosigkeit bill philosophisch sarajevo signal fakultät erhebung projektion augsburg kursbuch behörde betten freiheit pause derzeitig schauen gedächtniskirche bismarck velten verhelfen verdrießen vorgespiegelt professionell jahreszeit kommission renovieren minarett enge aufgeregt begutachten miniatur geliebt rostocker jugoslawisch großzügig monatlich hierselbst kommunist erlangen schwitzen passage rigoros nachwort ignoranz 
3	0,01991	arme knopf bus bahnsteig entreißen verabreden anruf freitagabend marktplatz strom pankow beschluss hartnäckig sauer exotisch vorzimmer schweigsam obrigkeit unverdrossen verblieben stichwort vorweisen staatsorgan einsteigen kraftwagen brüderlich aussteigen langsam zeichen kontrolle schrulle beklommen nerven beschließen fortschreiten nachzählen zusammenhanglos charmant füllung julius dinglauf rohrpost abwinken mathematiker durchblättern durcheilen präposition getauft einwandfrei messestadt 
4	0,01309	karsch ddr reise rahmen widerstand unglück achim dritte biographie fern direkt politik hamburg staatstheorie proportion paraphrase ironisch anweisung dünn lächeln zucker vorstellen empfehlen siebzigst rollbahn epunkt eisschrank entkommen hallstein hallstein-doktrin hereinbringen leute-schicksal flüchtlingslager beschränktheit reporter voreingenommen beherbergungswesen erprobung teilung landdachboden unberaten vernachlässigung liste verlängerung schreibarbeit radrennfahrer jüngling bezug umzug sportlich 
5	0,01988	zweideutigkeit arg staunen scheck bereitschaft unterrichten intransigenz echoen bosheit gertrud applizieren mord verantwortung qualität arroganz mühsam erfreulich begeben begleitung genießen zureden anblick weben punkten unverwüstlich kindergärtnerin vorausgreifend überweisung meistern zimmern summe exemplarisch schauer radarschirm demut beschwingt gelehrt darbieten maßgabe ableiten mütterlein sonstig transfer gelangt allseitig differenziert gemäß jänner gelangen plötzlich 
6	0,00495	münchen übergeben taufrisch milano bleibe diskutieren version autobahn stunde gebet naxosfaden belen sender landsberg geschwindigkeit vertraulich ostern kv tirol bela-band jerry zitiert loyalität zwölf treppenhaus bewenden karel bitterlich motel bologna fun angeboten virtuose durchdringen schriftgrad schriftzeichen nymphenburg eva italiana fiat lech adjektiv unendlich kommentieren zoll verlaufen gemse hinweisen absatz gemeinschaft 
7	1,3632	brief elisabeth liebe jake zeit lassen schreiben tag herr jahr bitten wünschen buch herzlich finden berlin schicken sagen klaus grüßen lieb woche frau letzt bekommen neu land bedanken fragen frage post gruß besuch leipzig denken card schön sehen freund nennen wunsch sabine leben nah antwort hoffen heißen geben adresse januar 
8	0,01896	usa sowjetisch ostdeutsch amerikanisch maßnahme westberlin sowjetunion regierung kommunistisch ostdeutschland welt waffe bevölkerung hiesig atomwaffe vernichten stattfinden grenzverletzer presse-abteilung landung typ vernichtung herrschaft angriff ministerium pfeife verhandlung verhaeltnisse benutzung zwingen tribun jagdflugzeug luftwaffe signal anwenden emotional kommunist steinbeck beliebig anerkennung unterstützen reagieren aktion auswärtig friedensvertrag erforderlich friedlich inner erwarten preis 
9	0,01035	erich direktor glücklich bundesbahn konferenz feri kombiwagen generation veranstalter mieter zahl betrieb kräftig anstellen pflichtmäßig unpassende reizen misere kletterei kissenschlacht ig zeitraubend vaterland aufwartung beschweren erschüttern reinlich bündeln sieger schwitzen tatbestand transportbewegung ermöglichen testament lesbar handwerk verhältnismäßig beliebig funken biblisch mythos red mannschaft strahlen förmlich schüchtern karlsruhe erkundigung erfüllen jerusalem 
10	0,01702	budapest ansässig maria ankündigung küche kassel mathematik lyrisch katze steinhaus aufziehen suite großbritannien zwingend wohnzimmer psychologie vergeben gehoben verdoppelung kollegin standuhr feucht nahen psycholinguistik froschperspektive signalisieren inventarliste dilemma atomare magazin unheil bedauerlich telephongespräch schweden hose manager shakespeare begründung fischer bekanntschaft fuß brennpunkt lustlos knallen berg bote kosten weise erbschaftsanspruch industrielle 
11	0,01415	jake frau leipzig jan klemmen mrs bela ine sohn hose genosse benutzen bierwisch bebel-straße taube trauma genossin sozialistisch moskau schönefeld offenbar heizen brockhaus ostbahnhof ofen straßenbahn geld organ südlich schneider empfinden jäckel wolff mantel bart miete schlüssel zimmer schönberg wissenschaft institut bestehen rufen reisekader bühne ives innere siegen interzonenzug sowjetunion 
12	0,01528	wolf fortschrittlich deutschland jakob copyright landkarte schwarze nelke biermann zurückweisung ästhetisch trier aufführung berichten hochhut selbstbefriedigung magdeburg hm komitee christa d.j gestaltung beifügen teich köln travel allied überblick gebiet universität usa sowjetisch bürgen synthese kurieren zentralorgan schrankenlos münzer forster unkorrekt auslaufen westpresse mitschuld vollversammlung lokalzeitung hamm briefroman faschistisch einfuhr schlagartig 
