0,gewissen-klassenfeind-passagier (0)
1,vertrag-kühlschrank-talk (1)
2,programm-kanal-sendung (2)
3,himmel-wasser-technik (3)
4,appetit-durst-zahn (4)
5,nibelunge-traktat-obrigkeit (5)
6,kreuz-eimer-plan (6)
7,frau-genosse-hose (7)
8,straße-stufe-hauptstraße (8)
9,direktor-anm-mieter (9)
10,glocke-pfingsten-freiheit (10)
11,falkner-symphonie-adel (11)
12,weihnachten-gebrauch-manuskript (12)
13,magie-gymnasium-komponist (13)
14,brief-art-text (14)
15,gruppe-gesetz-nelke (15)
16,kloster-batterie-welle (16)
17,puppe-krankenhaus-leihgabe (17)
18,vertrauen-geduld-angst (18)
19,jahr-haus-leute (19)
20,alltag-schwägerin-kontinent (20)
21,herr-liebe-brief (21)
22,arbeitsmöglichkeit-erörterung-arbeiten (22)
23,student-professor-porto (23)
24,name-träger-ding (24)
25,stunde-neuauflage-absatz (25)
26,engel-seitenschwester-schülerin (26)
27,apparat-genosse-freude (27)
28,frage-januar-variation (28)
29,plast-stern-flächenangabe (29)
30,brief-zeit-herr (30)
31,avenue-park-drive (31)
32,verleger-angesicht-betrag (32)
33,brötchen-brot-butter (33)
34,bücherei-theater-lächeln (34)
35,tabak-onkel-päckchen (35)
36,lippe-partei-eltern (36)
37,kritiker-prinzessin-vietnamkrieg (37)
38,band-februar-beitrag (38)
39,lebensumstand-jugend-performance (39)
40,politik-strukturalismus-trost (40)
41,verb-einfügung-etappe (41)
42,lieben-schriftverkehr-ausführung (42)
43,turm-feder-stadtbezirk (43)
44,sprache-schriftsprache-prosa (44)
45,schrei-bogen-geruch (45)
46,anteil-hund-feuerbachthese (46)
47,bürgerheim-geburtstag-telephon (47)
48,katze-bambus-standuhr (48)
49,kombiwagen-anschluss-vokabular (49)
50,baum-sozialismus-partei (50)
51,höhe-zeitgeist-verleugnung (51)
52,adlershof-wetterbericht-gemeinwesen (52)
53,dm-kleinstadt-konto (53)
54,melodie-regenhaut-uhrzeit (54)
55,ablehnung-ritus-balkon (55)
56,mutter-vorwort-musiker (56)
57,our-west-club (57)
58,schreibe-komma-interpunktion (58)
59,musik-maßnahme-signal (59)
60,halle-laden-pause (60)
61,meter-marine-parade (61)
62,absender-nachbarin-taxi (62)
63,bleibe-naxosfaden-sender (63)
64,ball-keule-sand (64)
65,see-boot-zeltplatz (65)
66,kunst-vergnügen-belehrung (66)
67,mensch-leben-welt (67)
68,stück-aufführung-autor (68)
69,dienst-stunden-nachtschwester (69)
70,versuchsperson-experiment-psychologe (70)
71,stütze-hafen-essex (71)
72,musik-einstellung-befriedigung (72)
73,präsident-rang-attentat (73)
74,drachen-stadt-zug (74)
75,minister-verhaftung-magazin (75)
76,arbeitsstelle-strukturelle-reform (76)
77,schlüssel-besuch-brusttasche (77)
78,song-sekretärin-übrige (78)
79,beton-dach-august (79)
80,empörung-motiv-insel (80)
81,fassung-fachbereich-musik (81)
82,herr-tal-bergen (82)
83,sohn-ost-berliner-besetzung (83)
84,araber-krieg-parteinahme (84)
85,mangel-zitat-schach (85)
86,kirche-tegel-konzept (86)
87,whisky-unterbringung-qualität (87)
88,parade-marine-zeichen (88)
89,projekt-form-rundfunk (89)
90,ferne-tinte-pförtner (90)
91,behauptung-anstalt-versand (91)
92,wunsch-wasser-grabstein (92)
93,brille-nase-tasche (93)
94,weyrauch-erzählung-regierung (94)
95,kirche-gott-individuum (95)
96,regierung-bevölkerung-kommunist (96)
97,karsch-unglück-widerstand (97)
98,bruder-subjekt-waldgesicht (98)
99,message-cent-letter (99)
