0	0,02033	uta see bützow rheinsberg güstrow iv neustrelitz boote seen schallplatten strecke vier plau vorteile nachteile ad liebster freitag richters müritz zeltplatz heilig marie ii kanal blatt entlang fahrt wasser stark bolter babke dose mirow mildenitz zelten schleusen chronologie bes gelände gen brach zelt stantibus rebus versöhnung riethus streifen langweilig solltet 
1	0,02238	bohle augsburg bayern schlüssel häuser wichtige marburg pankoff dereinst verkäufer heiser pläne messen affinität belgrad morgner pflege weiblichen metro jahrhundert vorliegt somit bart bierwischs versammelten tabak beendet augenmerk approbierten sanatorium geldpapier plenums laecheln zurueck manch bestärken wertvoller nuh dritt kaufe gras irmtraud sabinchen hoffend naja geholt entsprechendem dialogen säkularen doese 
2	0,01842	adlershof un katze schwarz zaun bildern unablässig öfter ding gewandt rhein küche still operator magdeburg stellungen spanien schlittgen schüsse länger kümmern kennedys britischen umher niedstrasse eight anstrengungen baumgärtner-münchen meissner d-zug glasgow freihändig kroch anvertraut zugemutet gras undeutlich sachwerte familienleben saison dc kriminalromane wa umerh makler hauswart apfelbäumen wertgegenstand leder grossmaler 
3	0,02341	neuss päckchen wiens vorschriften dm kleinstadt eich polizei botschaften überweisen gewöhnlichen geschenksendung magazin öffentlichen zuschicken betone dokumentation minister verhaftung tremper postscheckamt protestieren regens landmann polizisten ick jahrbuch justiz mixture enthielt anstoss zurückweisung konto zwecks anfragen jahresende begrüssen geschäftlichen überlegen diensten bonn strauss mörder versuchten umbenannt januar vorgänge wochenende ostdeutschen kriminalspiel 
4	0,01648	kirche korr erg schrieb gott gottes tramp sterben tod zumindest individuum erfahrungen rechts lebens tegel körperschaft persönliche schritt öffentlichen demokratische evangelischen evangelische womöglich jugend komme posten dunkelte baumgärtners empfindet pfarrer geschäftsverbindung beerdigungen francisco theory str assistenten gemeldet königlich grabe individuums helene zwickau iii eibsee san verschollenen unkenntnis träumen anspruch trösten 
5	0,0275	herr johnson verehrter herrn baumgärtner wiewohl unseres reimann vermutung bundesbahn geehrter eich künftig sennerin verabschieden empfehlungen wissenschaftlicher güstrow wieviel veränderung ausführung anzufertigen gestatten vollkommen konferenz ergebener freude seht macheath erfolgen abschluß arbeitsstelle erschüttert ißt infolge bergen holt angenehmen innerlich i.e schönheit hølmebakk glückliche direktor gewitter geraucht angewiesen eingedenk besondere eingang 
6	0,02781	judith johanna hildebrandt baumgart dahmeshöved kloster batterie wellen priesel bändchen welle reste eilbote prinzessin gebrauchsanweisung biographie analyse manfred monika johannas suhrkamps treuer verdorben kritiken autoren entzogen salut harrah verrate einsichten besuchserlaubnis gestattet ohrenbohrmaschine naivität prämisse zigaretten begrüßung herauszufinden konzept unternehmen verdanke januarheft sprachlichen zugebracht vorsatz hausrune bandes kindheit ostwind hiddensee 
7	0,01982	band heinrich desiderata provinzpresse fortschrittlichen ambitionen linguist attentat erschossen präsident berühmten räumlichen frühlung buchhandlung lorenz gleichartigen wellen zuneigung unverhohlen ersichtlich postwertzeichen fußes lücke underberge neuss pauke gleicher nachher stierstraße anteilnahme konrad ungeheure engel wünsche berechnet kautabak buralist einwandfrei kurieren bbs alea abendgebet flächenangaben bildend rowohlt subtil reitenden piper-verlag tierisches dieterich’schen 
8	0,01758	oxford cambridge new francisco san fassung briefe charlottesville ives könig harvard alice music orleans alvin mahlers oh falkner mississippi noten songs wonderland zumeist martha adel wiedersehen üblichen nochmals square for übersetzung mahler just schaetze yard richtiges großartig turm concord-sonate modern vitrola denham let’s momentan hauptbahnhofes columbia feier anm ausführlicher lania 
9	0,0267	ine lore herzliche schönen jan üblich sitze dresden grabstein vater mutter esztergom diplomarbeit heide friedhof schüler ruhe bewunderung ferien käthe dessau burg verlobt in’s osjan kneipen musikern ruhiger schloß tal geschafft musiklehrer berka steigen gebrauch sächsische entschuldigung methode hübsches one katalog blumen ortes geriet trotz maler müde komisch vorhandensein leise 
10	0,01489	fuer ueber wuerde koennen usa haette waere nyc ostdeutschen ueberhaupt naemlich puppe wuenschen waehrend krankenhaus buecher westberlin koennte haettest gespraech wuerden tatsaechlich meisten gruesse moeglich ostdeutsche verhaeltnisse naechsten ostdeutschland regierung muesste boston darueber cambm moechte spaeter gewiss herrschaft sowjetunion haelt aktionen cambridge vii ungefaehr kruen meint frueher nannte aug texas 
