0	0,00807	sohn ost-berliner prozess tochter besetzung schwimmen gefängnis tüte springen protestaktion jährig stadtgericht wiederholt direktor verurteilen aussetzen reichstag jugendliche bildhauerin marxismus-leninismus anklagen haft häuserwand bedecken bewährung verantworten vorwerfen gericht stellvertretend verhaftet gefälligst kehren zuverlässig bieten cousine strafe angreifend giebelhaus anklappen einzahl zweikampf bundesregierung sudetenland retorte klümpchen schreibgerät rapport geweckt austeilen konservieren 
1	0,01224	archiv schweizerisch fortschrittlich delegation nelke visum gebiet sowjetisch copyright landkarte schwanken superintendent fraktion verwandt einschalten philharmoniker betreffen erteilung interesse verordnung bürgen auslaufen einfuhr entrüstung einschuss albanisch widerstehen buchstabe komitee überschreiten schwärmen gestaltung chinese tödlich holz positiv geteilt patient wasserzeichen telephon ferne herausgabe umleitung zusammenhang sinken sitzende reaktionär schriftstellern allied symposion 
2	0,01123	himmel technik erzähler erzählung weyrauch technisch gleichgültig ulysses baum sommerfeld inner fiktion regierung wolke dokument titel monolog sternchen unterlaufen haar metaphysik einwand leihbibliothek zweckmäßig erzählend scheinbar phänomen grässlich örtlich lebensweise immanent berechtigt ignorieren leugnen dr figur sinnvoll auge errungenschaft beobachter synthetisch anwohner ungeklärt episch erstaunliche lückenlosigkeit unmittelbarkeit zergehen mitteldeutsche durchreise 
3	0,01185	onkel erraten heft botschaft bündeln magie jahrbuch veranstalten schwitzen generation kürze kräftig regen berliner bürgerheim spritzbrunnen unzahl verkäufer striptease abstellen kulturprominenz trinkgeld gekennzeichnet landmann jahreskalender vielseitig angehört versenden staatsgrenze golden schriftbild jüdisch privatwirtschaftlich druckerzeugnis geschenkverordnung bedauerlich locken einmalig fähig ersichtlich mannschaft tabak augenzeuge anstellen deuten dm köpfen westdeutsch texthersteller generalversammlung 
4	0,01235	september traktat abhängig nibelunge funktionieren gestehen verdammt socialism-effekt grämen grundmechanismen anfällig überprüfen stoff gefasst acht zurücknehmen italienisch experimentell autonom eingeständing gewebe abrede menschliche vermagst heinrich eingedenken herzogtum gewandt stechen arbeitstisch periodisch mahnung fortführung schreck formuliert persönlichkeit revolutionär abschnitt unangenehm motto einrichten vorhanden zugestehen beifügen essay schwäche wahl see mahnen symposion 
5	0,01864	bruder subjekt waldgesicht scheinen geschichte literatur psychologisch ozean bestimmen situation dame wesen kammerbruder teure persönliche präzise historisch schicksal bestimmt mensch wurm geheim profil grundsatz eigenart lügen seelenleben erfolglos nötig wut einstellen begegnen schaffen allegro auskriechen d-zug erheiternd salut überindividuell überantworten gleichheit distanzierung dosierung brutal währen vertagen verschwiegenheit klarheit bruchstück gestaltung 
6	0,01101	treu anruf bahnsteig verabreden vorliegen salon einsteigen durchstehen kulturpolitik bestand interzonenzug individuell laufen spaziergänger staatsorgan heulen zoo leibesvisitation dienststelle weite geburt maschinengewehr zurückfahren aussteigen kennzeichen reagieren auffordern schwiegermutter abfahrt kontrolle hinkunft produktionszweig s-bahnlinie hecken dichtdrängen eisbär durchführung brodelnd hommage erinnerliche auffüllung heimtückisch vierzigst physisch niedere nistplatz symposium freitagabend meisterpaaren tanzwesen 
7	0,00829	tomate schokolade erwähnen bewickelpapier genügend brite niederland mark trip valuta ausgeführt kauf röllchen queue kommende schädigen cognac our personalien befleißen brot essex stahlwerk kunst lädieren fünfjahrplan abb heftpflaster umstehend experience-operator telefonfräulein rumpsteak seitenweise abend/morgenstern unterrichtsstunde bewahrheiten unterstrichen wasserspiel hegen klarsichttüte kratzen ramponiert patentiert stündchen restaurateur zurücklehnen anlassen lehnstuhl schlagfertig spinnwebe 
8	0,00893	gesetzlich wenden schnee anfechtung aufwachen herkunft stück jugend luft verschränken münzer personenstandswesen bedingen dämmerung beauftragte wohlgefallen eheschließung zufälligkeit niedlich überlassung magisch simpel gesichert verkennen kleiden sitzplatz unausweichlich brieflich verfehlen schornstein besichtigen ungemein würdig anteilnahme weiß mitteilung unbehagen wartburgauto ziegelei pater dekadent familienmitglied akzentuiert taschenband beweiskraft hammelbein doktorklau androhung besserwisserisch hausecke 
9	0,00982	ordinär verbreiten kriegen durst appetit schweifen reform zahn edel aufnahme heimlich platonisch plebejisch standard erwähnung verwunderlich mythologie griechisch entfaltung wurst eingeständnis forschen wurf belehrend abhörgrenze hervorgehen segnung versucht regen renommee klingelleitung stillstehen entworfen verpusten zahnen direkte hedonismus aufschneiden materielle vorbeiwandernd höhle taktlos wirtschaftsspionage baulich einfließen keil honorarpflichtig mundartsyntax weltzustand broterwerb 
